,COUNTRY_CODE,SITECODE,SPECIESNAME,SPECIESCODE,REF_SPGROUP,SPGROUP,SENSITIVE,NONPRESENCEINSITE,POPULATION_TYPE,LOWERBOUND,UPPERBOUND,COUNTING_UNIT,ABUNDANCE_CATEGORY,DATAQUALITY,POPULATION,CONSERVATION,ISOLATION,GLOBAL,INTRODUCTION_CANDIDATE
11713,UA,UA0000018,Plegadis falcinellus,A032,,Birds,0.0,0.0,c,300.0,0.0,i,,M,B,A,C,B,No
1552,MK,MK0000017,Bombina variegata,1193,Amphibians,Amphibians,0.0,0.0,p,0.0,0.0,,C,,B,B,C,B,No
42411,RU,RU5201377,Castor fiber,1337,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,C,,C,B,C,B,No
12627,UA,UA0000032,Lullula arborea,A246,,Birds,0.0,0.0,r,1.0,20.0,p,,M,C,C,A,C,No
36863,RU,RU2100051,Chlidonias leucopterus,A198,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
45274,RU,RU7700566,Ficedula parva,A320,,Birds,0.0,0.0,r,0.0,0.0,,R,,C,B,C,B,No
50540,GE,GE0000003,Egretta alba,A027,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,C,No
23429,UA,UA0000218,Euphydryas aurinia,1065,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,C,M,D,,,,No
28102,NO,NO0000214,Luscinia svecica,A272,,Birds,0.0,0.0,r,0.0,0.0,,C,,C,A,C,C,No
52432,GE,GE0000054,Lanius collurio,A338,,Birds,0.0,0.0,r,0.0,0.0,p,R,,C,B,C,C,No
3404,AL,AL0000014,Ixobrychus minutus,A022,,Birds,0.0,0.0,r,2.0,5.0,i,,G,D,,,,No
24276,UA,UA0000242,Ixobrychus minutus,A022,,Birds,0.0,0.0,r,40.0,50.0,p,,M,C,B,C,C,No
3360,MK,MK0000012,Dendrocopos medius,A238,,Birds,0.0,0.0,p,1.0,5.0,p,,M,D,,,,No
24047,UA,UA0000236,Chlidonias niger,A197,,Birds,0.0,0.0,r,50.0,100.0,p,,M,C,B,C,C,No
11360,UA,UA0000016,Glareola pratincola,A135,,Birds,0.0,0.0,c,1.0,5.0,i,,M,C,C,C,C,No
16079,UA,UA0000092,Charadrius alexandrinus,A138,,Birds,0.0,0.0,r,80.0,0.0,p,,M,B,A,B,B,No
25582,UA,UA0000325,Triturus cristatus,1166,Amphibians,Amphibians,0.0,0.0,p,100.0,100.0,i,R,M,C,B,C,C,No
47532,BY,BY0000054,Emys orbicularis,1220,Reptiles,Reptiles,0.0,0.0,p,0.0,0.0,,R,DD,D,B,C,C,No
40498,RU,RU4601066,Lutra lutra,1355,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,R,,C,B,C,C,No
31058,NO,NO0000535,Tetrao urogallus,A108,,Birds,0.0,0.0,p,0.0,0.0,,P,,C,A,C,C,No
24354,UA,UA0000244,Coenonympha oedippus,1071,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,P,P,C,C,B,C,No
4289,RS,RS0000005,Lutra lutra,1355,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,D,,,,No
38989,RU,RU3400543,Aquila nipalensis,A509,,Birds,0.0,0.0,r,4.0,6.0,p,,G,C,B,C,B,No
26716,NO,NO0000052,Margaritifera margaritifera,1029,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,P,,C,A,C,A,No
20503,UA,UA0000158,Lutra lutra,1355,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,R,M,B,B,C,B,No
45115,RU,RU7300417,Maculinea nausithous,1061,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
39285,RU,RU3500170,Sterna hirundo,A193,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
47527,BY,BY0000054,Circaetus gallicus,A080,,Birds,0.0,0.0,r,4.0,4.0,p,,P,C,B,C,A,No
27183,NO,NO0000096,Alopex lagopus,1911,Mammals,Mammals,0.0,0.0,r,0.0,0.0,,C,,C,A,C,C,No
19932,UA,UA0000147,Casmerodius albus,A027,,Birds,0.0,0.0,r,5.0,10.0,p,,M,C,B,C,C,No
8868,AZ,AZ0000017,Rhinolophus hipposideros,1303,Mammals,Mammals,0.0,0.0,p,200.0,200.0,i,C,G,B,B,B,C,No
2841,MK,MK0000006,Oenanthe hispanica,A278,,Birds,0.0,0.0,r,6.0,10.0,p,,G,C,B,C,B,No
17638,UA,UA0000113,Pelecus cultratus,2522,Fish,Fish,0.0,0.0,c,0.0,0.0,,C,M,C,B,C,B,No
31233,NO,NO0000549,Tetrao urogallus,A108,,Birds,0.0,0.0,r,0.0,0.0,,C,,C,A,C,C,No
49382,MD,MD0000007,Myotis bechsteinii,1323,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,R,M,C,B,A,B,No
509,AL,AL0000016,Caretta caretta,1224,Reptiles,Reptiles,0.0,0.0,c,0.0,0.0,,P,,D,,,,No
49611,MD,MD0000013,Falco cherrug,A511,,Birds,0.0,0.0,r,0.0,0.0,,R,G,B,B,A,B,No
5397,RS,RS0000034,Narcissus angustifolius,2303,Plants,Plants,0.0,0.0,p,0.0,0.0,,,,B,B,C,B,No
38783,RU,RU3400539,Aquila clanga,A090,,Birds,0.0,0.0,c,1.0,1.0,p,,G,C,A,C,B,No
14611,UA,UA0000064,Melanocorypha calandra,A242,,Birds,0.0,0.0,r,500.0,0.0,p,,M,C,B,C,C,No
1228,ME,ME000000V,Elaphe situla,1293,Reptiles,Reptiles,0.0,0.0,c,0.0,0.0,,P,,C,B,B,,No
2915,MK,MK0000025,Egretta alba,A027,,Birds,0.0,0.0,p,10.0,25.0,i,,G,A,B,C,C,No
3275,AL,AL0000024,Pelecanus crispus,A020,,Birds,0.0,0.0,w,0.0,0.0,,V,,D,,,,No
42047,RU,RU5200878,Circus macrourus,A083,,Birds,0.0,0.0,p,0.0,0.0,,P,,C,B,B,B,No
7456,CH,CH0000030,Hippolais icterina ,A299,,Birds,,,c,,,,P,,C,B,C,B,No
15816,UA,UA0000088,Hieraaetus pennatus,A092,,Birds,0.0,0.0,r,2.0,3.0,p,,M,C,B,C,C,No
46307,BY,BY0000011,Triturus cristatus,1166,Amphibians,Amphibians,0.0,0.0,p,0.0,0.0,,P,,D,,,,No
30042,NO,NO0000420,Glaucidium passerinum,A217,,Birds,0.0,0.0,w,0.0,0.0,,R,,C,A,C,C,No
48512,BY,BY0000111,Ciconia nigra,A030,,Birds,0.0,0.0,r,0.0,2.0,p,V,M,C,C,C,C,No
12851,UA,UA0000035,Carlina onopordifolia,2249,Plants,Plants,0.0,0.0,p,251.0,500.0,i,C,M,B,B,A,B,No
41777,RU,RU5200141,Strix uralensis,A220,,Birds,0.0,0.0,p,15.0,25.0,p,,G,C,B,C,B,No
4410,RS,RS0000007,Rosalia alpina,1087,Invertebrates,Invertebrates,0.0,0.0,w,0.0,0.0,,,,B,C,B,C,No
2733,MK,MK0000003,Tetrax tetrax,A128,,Birds,0.0,0.0,r,1.0,5.0,i,,G,A,B,A,C,No
20787,UA,UA0000164,Crex crex,A122,,Birds,0.0,0.0,r,1.0,5.0,m,,M,C,C,C,C,No
36166,RU,RU1800432,Dryocopus martius,A236,,Birds,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
27548,NO,NO0000139,Podiceps auritus,A007,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,A,C,C,No
51871,GE,GE0000040,Leucorrhinia pectoralis,1042,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,P,,D,,,,No
2621,MK,MK0000023,Falco peregrinus,A103,,Birds,0.0,0.0,p,1.0,2.0,p,,G,B,B,C,C,No
52221,GE,GE0000050,Agriades glandon aquilo,1930,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,,,B,A,B,C,No
51221,GE,GE0000016,Bubo bubo,A215,,Birds,0.0,0.0,p,0.0,0.0,,P,,B,C,C,B,No
44052,RU,RU6401197,Crex crex,A122,,Birds,0.0,0.0,r,0.0,0.0,,C,,C,B,C,B,No
32931,RU,RU0700039,Milvus migrans,A073,,Birds,0.0,0.0,c,0.0,0.0,,P,,C,B,C,C,No
50545,GE,GE0000003,Falco biarmicus,A101,,Birds,0.0,0.0,p,0.0,0.0,,,M,C,A,C,C,No
7315,CH,CH0000028,Locustella naevia,A290,,Birds,,,c,,,,P,,C,B,C,C,No
20808,UA,UA0000165,Circaetus gallicus,A080,,Birds,0.0,0.0,r,1.0,5.0,p,,M,C,B,C,C,No
44721,RU,RU7100824,Sylvia nisoria,A307,,Birds,0.0,0.0,r,0.0,0.0,,R,,C,B,C,B,No
2814,MK,MK0000005,Myotis blythii,1307,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,R,,B,A,C,A,No
34144,RU,RU0900043,Aquila clanga,A090,,Birds,0.0,0.0,c,0.0,0.0,,P,,C,B,C,C,No
50070,MD,MD0000044,Lutra lutra,1355,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,R,G,C,C,B,C,No
52564,GE,GE0000057,Dicranum viride,1381,Plants,Plants,0.0,0.0,p,0.0,0.0,,P,M,C,B,C,C,No
19994,UA,UA0000149,Aquila pomarina,A089,,Birds,0.0,0.0,c,1.0,5.0,i,,M,C,C,C,C,No
30502,NO,NO0000488,Podiceps auritus,A007,,Birds,0.0,0.0,c,0.0,0.0,,V,,C,A,C,C,No
52525,GE,GE0000056,Ligularia sibirica,1758,Plants,Plants,0.0,0.0,p,0.0,0.0,,P,,C,C,C,C,No
20071,UA,UA0000150,Phocoena phocoena,1351,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,R,M,C,C,A,C,No
22332,UA,UA0000191,Cerambyx cerdo,1088,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,V,M,D,,,,No
317,AL,AL0000009,Myotis myotis,1324,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,C,C,C,C,No
51986,GE,GE0000042,Rhinolophus hipposideros,1303,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,B,C,B,B,No
23549,UA,UA0000221,Leucorrhinia pectoralis,1042,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,R,M,C,B,C,C,No
9287,AM,AM0000007,Echium russicum,4067,Plants,Plants,0.0,0.0,p,200.0,500.0,i,C,M,C,C,C,C,No
39936,RU,RU3900214,Sylvia nisoria,A307,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
26358,NO,NO0000028,Tringa glareola,A166,,Birds,0.0,0.0,r,1.0,1.0,p,,G,C,A,C,C,No
43400,RU,RU6100682,Jurinea cyanoides,1805,Plants,Plants,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
23083,UA,UA0000209,Rhysodes sulcatus,4026,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,R,M,D,,,,No
18822,UA,UA0000132,Cygnus cygnus,A038,,Birds,0.0,0.0,w,10.0,0.0,i,,M,C,B,B,C,No
7795,AZ,AZ0000002,Lullula arborea,A246,,Birds,0.0,0.0,p,1000.0,1200.0,i,,G,C,B,B,C,No
52218,GE,GE0000049,Ursus arctos,1354,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,,,B,A,A,B,No
8021,AZ,AZ0000006,Aquila heliaca,A404,,Birds,0.0,0.0,c,2.0,3.0,i,,G,B,B,B,B,No
42261,RU,RU5201353,Strix uralensis,A220,,Birds,0.0,0.0,p,0.0,0.0,,R,,C,B,C,B,No
4524,RS,RS0000010,Aythya nyroca,A060,,Birds,0.0,0.0,c,50.0,50.0,i,,G,C,B,C,C,No
17153,UA,UA0000108,Alosa pontica,2491,Fish,Fish,0.0,0.0,c,0.0,0.0,,C,M,B,B,B,B,No
22021,UA,UA0000186,Dendrocopos medius,A238,,Birds,0.0,0.0,p,5.0,10.0,p,,M,C,C,C,C,No
11110,UA,UA0000012,Pernis apivorus,A072,,Birds,0.0,0.0,c,1.0,5.0,i,,M,C,B,C,C,No
49554,MD,MD0000012,Lutra lutra,1355,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,R,G,C,C,B,C,No
39803,RU,RU3900065,Falco peregrinus,A103,,Birds,0.0,0.0,c,0.0,0.0,,P,,C,C,C,C,No
51154,GE,GE0000014,Bubo bubo,A215,,Birds,0.0,0.0,p,0.0,0.0,,P,,B,C,C,B,No
14454,UA,UA0000062,Chlidonias niger,A197,,Birds,0.0,0.0,r,50.0,200.0,p,,M,C,B,C,C,No
28978,NO,NO0000256,Surnia ulula,A456,,Birds,0.0,0.0,p,0.0,0.0,,R,,C,A,C,C,No
1138,ME,ME0000009,Bombina variegata,1193,Amphibians,Amphibians,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
9978,UA,UA0000026,Aquila chrysaetos,A091,,Birds,0.0,0.0,r,1.0,1.0,p,,M,A,A,A,B,No
16285,UA,UA0000094,Sylvia nisoria,A307,,Birds,0.0,0.0,r,20.0,0.0,p,,M,C,C,C,C,No
36066,RU,RU1800050,Ficedula parva,A320,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
10366,UA,UA0000005,Aythya nyroca,A060,,Birds,0.0,0.0,w,20.0,0.0,i,,M,B,A,A,A,No
9779,AM,AM0000020,Anthus campestris,A255,,Birds,0.0,0.0,p,35.0,60.0,p,C,M,A,B,C,C,No
16449,UA,UA0000097,Ciconia ciconia,A031,,Birds,0.0,0.0,c,1.0,5.0,i,P,P,D,,,,No
31334,NO,NO0000554,Pernis apivorus,A072,,Birds,0.0,0.0,c,0.0,0.0,,P,,D,,,,No
48478,BY,BY0000109,Sylvia nisoria,A307,,Birds,0.0,0.0,r,10.0,20.0,p,C,M,C,C,C,C,No
21538,UA,UA0000177,Falco vespertinus,A097,,Birds,0.0,0.0,c,10.0,20.0,i,,M,C,C,C,C,No
43932,RU,RU6400087,Haliaeetus albicilla,A075,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,C,C,C,No
34307,RU,RU1000004,Tetrao tetrix tetrix,A409,,Birds,0.0,0.0,p,0.0,0.0,,P,,C,B,C,C,No
8998,AM,AM0000002,Chlidonias niger,A197,,Birds,0.0,0.0,c,1.0,10.0,i,V,P,A,B,C,C,No
36526,RU,RU1800463,Bonasia bonasia,A104,,Birds,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
7567,CH,CH0000034,Dryocopus martius ,A236,,Birds,,,p,,,,P,,D,,,,No
6084,CH,CH0000003,Aythya fuligula ,A061,,Birds,,,c,,,,R,,D,,,,No
5541,RS,RS0000039,Lutra lutra,1355,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,D,,,,No
4290,RS,RS0000005,Lycaena dispar,1060,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,,,,,,,No
41401,RU,RU5000593,Dytiscus latissimus,1081,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,R,,C,B,C,B,No
10915,UA,UA0000010,Rhodeus sericeus amarus,1134,Fish,Fish,0.0,0.0,p,0.0,0.0,,C,M,C,A,C,A,No
25634,UA,UA0000332,Bombina bombina,1188,Amphibians,Amphibians,0.0,0.0,p,0.0,0.0,,C,DD,C,B,C,B,No
3743,BA,BA0000004,Ciconia ciconia,A031,,Birds,0.0,0.0,,0.0,0.0,,,,C,,,,No
10529,UA,UA0000006,Gobio kessleri,2511,Fish,Fish,0.0,0.0,p,0.0,0.0,,R,M,B,B,B,B,No
14587,UA,UA0000064,Circus aeruginosus,A081,,Birds,0.0,0.0,r,1.0,5.0,p,,M,C,B,C,C,No
29288,NO,NO0000275,Pluvialis apricaria,A140,,Birds,0.0,0.0,c,0.0,0.0,,C,,C,A,C,C,No
50585,GE,GE0000003,Testudo graeca,1219,Reptiles,Reptiles,0.0,0.0,p,0.0,0.0,,P,,B,A,C,A,No
1921,MK,MK0000032,Aquila chrysaetos,A091,,Birds,0.0,0.0,p,4.0,5.0,p,,G,B,A,C,C,No
34418,RU,RU1000793,Aquila chrysaetos,A091,,Birds,0.0,0.0,p,0.0,0.0,,R,,C,B,C,C,No
33179,RU,RU0800092,Aquila heliaca,A404,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
36882,RU,RU2100051,Grus grus,A127,,Birds,0.0,0.0,r,0.0,0.0,,R,,C,B,C,B,No
25373,UA,UA0000306,Cobitis taenia,1149,Fish,Fish,0.0,0.0,p,300.0,300.0,i,C,M,D,C,C,C,No
38660,RU,RU3400537,Coenagrion ornatum,4045,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,P,,C,A,C,B,No
43648,RU,RU6200623,Rhodeus sericeus amarus,1134,Fish,Fish,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
3756,AL,AL0000007,Bombina variegata,1193,Amphibians,Amphibians,0.0,0.0,p,0.0,0.0,,P,,C,C,C,C,No
25821,UA,UA0000372,Carabus hungaricus,4013,Invertebrates,Invertebrates,0.0,0.0,p,100.0,300.0,i,R,M,D,B,C,C,No
22880,UA,UA0000206,Circus cyaneus,A082,,Birds,0.0,0.0,c,5.0,10.0,i,,M,C,B,C,C,No
28576,NO,NO0000232,Cygnus cygnus,A038,,Birds,0.0,0.0,c,0.0,0.0,,C,,C,A,C,C,No
52605,GE,GE0000058,Euplagia quadripunctaria,6199,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,P,M,C,B,C,C,No
29933,NO,NO0000408,Podiceps auritus,A007,,Birds,0.0,0.0,c,1.0,2.0,i,,G,C,B,C,C,No
42902,RU,RU5800397,Serratula lycopifolia,4087,Plants,Plants,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
20445,UA,UA0000157,Falco vespertinus,A097,,Birds,0.0,0.0,r,1.0,2.0,p,,M,C,C,C,C,No
41429,RU,RU5000597,Cypripedium calceolus,1902,Plants,Plants,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
52013,GE,GE0000044,Barbastella barbastellus,1308,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,C,B,C,C,No
10681,UA,UA0000008,Dendrocopos syriacus,A429,,Birds,0.0,0.0,r,5.0,0.0,p,,M,C,C,C,C,No
17666,UA,UA0000114,Caprimulgus europaeus,A224,,Birds,0.0,0.0,c,100.0,0.0,i,,M,C,B,C,C,No
25859,UA,UA0000375,Ixobrychus minutus,A022,,Birds,0.0,0.0,r,100.0,150.0,p,R,M,C,B,C,C,No
7557,CH,CH0000032,Alectoris graeca saxatilis ,A412,,Birds,,,p,,,,P,,D,,,,No
50433,GE,GE0000001,Barbastella barbastellus,1308,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,C,B,C,C,No
29133,NO,NO0000263,Lutra lutra,1355,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,C,A,C,C,No
47097,BY,BY0000034,Egretta alba,A027,,Birds,0.0,0.0,r,15.0,30.0,p,,G,A,B,B,A,No
2571,MK,MK0000020,Testudo hermanni,1217,Reptiles,Reptiles,0.0,0.0,p,0.0,0.0,,P,,D,,,,No
48801,BY,BY0000128,Picoides tridactylus,A241,,Birds,0.0,0.0,p,1.0,4.0,p,,M,C,B,C,B,No
35985,RU,RU1600422,Egretta alba,A027,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
4464,RS,RS0000009,Aegolius funereus,A223,,Birds,0.0,0.0,r,0.0,0.0,,,,A,B,C,C,No
29598,NO,NO0000335,Gavia stellata,A001,,Birds,0.0,0.0,c,0.0,0.0,,R,,C,A,C,C,No
6317,CH,CH0000009,Dryocopus martius ,A236,,Birds,,,p,,,,P,,C,B,C,B,No
15238,UA,UA0000077,Aquila pomarina,A089,,Birds,0.0,0.0,c,2.0,6.0,i,,G,C,C,C,C,No
36903,RU,RU2100132,Mustela lutreola,1356,Mammals,Mammals,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
14547,UA,UA0000063,Coracias garrulus,A231,,Birds,0.0,0.0,r,1.0,5.0,p,,M,C,C,C,C,No
8880,AM,AM0000001,Caprimulgus europaeus,A224,,Birds,0.0,0.0,r,30.0,40.0,p,C,M,B,A,C,C,No
42760,RU,RU5601014,Pulsatilla patens,1477,Plants,Plants,0.0,0.0,p,0.0,0.0,,C,,C,B,C,B,No
14134,UA,UA0000054,Pelecus cultratus,2522,Fish,Fish,0.0,0.0,c,0.0,0.0,,C,M,C,B,C,B,No
4788,RS,RS0000014,Sterna hirundo,A193,,Birds,0.0,0.0,c,0.0,0.0,,,,D,,,,No
46202,BY,BY0000010,Chlidonias hybridus,A196,,Birds,0.0,0.0,r,0.0,50.0,p,,M,C,B,C,B,No
21844,UA,UA0000182,Sterna hirundo,A193,,Birds,0.0,0.0,r,2.0,30.0,p,,M,C,C,C,C,No
49195,MD,MD0000002,Ixobrychus minutus,A022,,Birds,0.0,0.0,r,0.0,0.0,,R,G,C,B,A,B,No
11309,UA,UA0000016,Asio flammeus,A222,,Birds,0.0,0.0,c,1.0,5.0,i,,M,C,C,C,C,No
21890,UA,UA0000183,Milvus migrans,A073,,Birds,0.0,0.0,r,1.0,5.0,i,,M,C,C,C,C,No
45355,RU,RU7700574,Lanius collurio,A338,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
50276,MD,MD0000060,Emberiza hortulana,A379,,Birds,0.0,0.0,r,0.0,0.0,,P,M,C,B,C,B,No
7840,AZ,AZ0000003,Aquila heliaca,A404,,Birds,0.0,0.0,w,251.0,500.0,i,,G,B,B,B,B,No
19451,UA,UA0000142,Anser erythropus,A042,,Birds,0.0,0.0,c,20.0,0.0,i,,M,C,B,C,C,No
46820,BY,BY0000024,Crex crex,A122,,Birds,0.0,0.0,r,10.0,20.0,p,C,G,C,B,C,B,No
46542,BY,BY0000017,Ciconia nigra,A030,,Birds,0.0,0.0,r,1.0,2.0,p,R,M,C,B,C,B,No
21783,UA,UA0000182,Chlidonias niger,A197,,Birds,0.0,0.0,r,1.0,0.0,p,,M,D,,,,No
16106,UA,UA0000092,Emberiza hortulana,A379,,Birds,0.0,0.0,r,100.0,0.0,p,,M,C,A,C,C,No
42619,RU,RU5300662,Pandion haliaetus,A094,,Birds,0.0,0.0,r,3.0,3.0,p,,G,C,B,C,B,No
4119,AL,AL0000001,Sterna sandvicensis,A191,,Birds,0.0,0.0,c,2.0,11.0,i,,G,C,B,C,C,No
32128,NO,NO0000653,Picus canus,A234,,Birds,0.0,0.0,r,0.0,0.0,,P,VP,C,A,C,C,No
41513,RU,RU5100030,Pagophila eburnea,A519,,Birds,0.0,0.0,c,0.0,0.0,,P,,C,B,C,C,No
30480,NO,NO0000487,Grus grus,A127,,Birds,0.0,0.0,r,0.0,0.0,,V,,C,A,C,C,No
25335,UA,UA0000302,Cobitis taenia,1149,Fish,Fish,0.0,0.0,p,0.0,0.0,,C,DD,C,B,C,C,No
26771,NO,NO0000059,Aquila chrysaetos,A091,,Birds,0.0,0.0,p,0.0,0.0,,P,,C,A,C,C,No
25624,UA,UA0000330,Emys orbicularis,1220,Reptiles,Reptiles,0.0,0.0,p,10.0,20.0,i,C,P,D,C,C,C,No
32046,NO,NO0000623,Tetrao tetrix tetrix,A409,,Birds,0.0,0.0,r,0.0,0.0,,C,,C,A,C,C,No
32755,RU,RU0500530,Testudo graeca,1219,Reptiles,Reptiles,0.0,0.0,p,0.0,0.0,,P,,C,C,B,B,No
8111,AZ,AZ0000007,Egretta garzetta,A026,,Birds,0.0,0.0,w,130.0,140.0,i,,G,C,B,B,B,No
11010,UA,UA0000011,Nycticorax nycticorax,A023,,Birds,0.0,0.0,r,50.0,0.0,p,,M,C,B,C,C,No
34641,RU,RU1100207,Tringa glareola,A166,,Birds,0.0,0.0,r,0.0,0.0,,P,,C,B,C,B,No
31015,NO,NO0000533,Picoides tridactylus,A241,,Birds,0.0,0.0,p,0.0,0.0,,P,,C,A,C,C,No
28798,NO,NO0000239,Dryocopus martius,A236,,Birds,0.0,0.0,r,0.0,0.0,,C,,C,A,C,C,No
2510,MK,MK0000019,Falco eleonorae,A100,,Birds,0.0,0.0,c,11.0,50.0,i,,G,A,B,C,C,No
24623,UA,UA0000252,Circus aeruginosus,A081,,Birds,0.0,0.0,r,10.0,20.0,p,,M,C,B,C,C,No
27206,NO,NO0000096,Strix nebulosa,A457,,Birds,0.0,0.0,r,0.0,1.0,p,P,G,A,A,B,B,No
39714,RU,RU3600243,Schivereckia podolica,2116,Plants,Plants,0.0,0.0,p,0.0,0.0,,P,,C,B,C,B,No
50920,GE,GE0000009,Ficedula semitorquata,A442,,Birds,0.0,0.0,c,0.0,0.0,,P,,B,A,C,C,No
51758,GE,GE0000036,Botaurus stellaris,A021,,Birds,0.0,0.0,p,0.0,0.0,,,,C,B,C,C,No
19671,UA,UA0000143,Porzana porzana,A119,,Birds,0.0,0.0,c,20.0,0.0,i,,M,C,B,C,C,No
21723,UA,UA0000181,Callimorpha quadripunctaria,1078,Invertebrates,Invertebrates,0.0,0.0,p,0.0,0.0,,C,M,D,,,,No
16546,UA,UA0000098,Crex crex,A122,,Birds,0.0,0.0,r,5.0,10.0,m,,M,C,C,C,C,No
50510,GE,GE0000003,Aegypius monachus,A079,,Birds,0.0,0.0,p,0.0,0.0,,P,,D,,,,No
47089,BY,BY0000034,Botaurus stellaris,A021,,Birds,0.0,0.0,r,11.0,17.0,i,,G,C,B,C,B,No
3771,AL,AL0000007,Falco biarmicus,A101,,Birds,0.0,0.0,p,0.0,0.0,,V,,B,A,C,A,No
